cdrRecordType,globalCallID_callManagerId,globalCallID_callId,origLegCallIdentifier,dateTimeOrigination,origNodeId,origSpan,origIpAddr,callingPartyNumber,origCause_location,origCause_value,origPrecedenceLevel,origMediaTransportAddress_IP,origMediaTransportAddress_Port,origMediaCap_payloadCapability,origMediaCap_maxFramesPerPacket,origMediaCap_g723BitRate,origVideoCap_Codec,origVideoCap_Bandwidth,origVideoCap_Resolution,origVideoTransportAddress_IP,origVideoTransportAddress_Port,origRSVPAudioStat,origRSVPVideoStat,destLegIdentifier,destNodeId,destSpan,destIpAddr,originalCalledPartyNumber,finalCalledPartyNumber,destCause_location,destCause_value,destPrecedenceLevel,destMediaTransportAddress_IP,destMediaTransportAddress_Port,destMediaCap_payloadCapability,destMediaCap_maxFramesPerPacket,destMediaCap_g723BitRate,destVideoCap_Codec,destVideoCap_Bandwidth,destVideoCap_Resolution,destVideoTransportAddress_IP,destVideoTransportAddress_Port,destRSVPAudioStat,destRSVPVideoStat,dateTimeConnect,dateTimeDisconnect,lastRedirectDn,pkid,origCallTerminationOnBehalfOf,destCallTerminationOnBehalfOf,origCalledPartyRedirectOnBehalfOf,lastRedirectRedirectOnBehalfOf,origCalledPartyRedirectReason,lastRedirectRedirectReason,destConversationId,globalCallId_ClusterID,joinOnBehalfOf,comment,authCodeDescription,authorizationLevel,clientMatterCode,origDTMFMethod,destDTMFMethod,callSecuredStatus,origConversationId,origMediaCap_Bandwidth,destMediaCap_Bandwidth,authorizationCodeValue,outpulsedCallingPartyNumber,outpulsedCalledPartyNumber,origVideoCap_Codec_Channel2,origVideoCap_Bandwidth_Channel2,origVideoCap_Resolution_Channel2,origVideoTransportAddress_IP_Channel2,origVideoTransportAddress_Port_Channel2,origVideoChannel_Role_Channel2,destVideoCap_Codec_Channel2,destVideoCap_Bandwidth_Channel2,destVideoCap_Resolution_Channel2,destVideoTransportAddress_IP_Channel2,destVideoTransportAddress_Port_Channel2,destVideoChannel_Role_Channel2,incomingProtocolID,incomingProtocolCallRef,outgoingProtocolID,outgoingProtocolCallRef,currentRoutingReason,origRoutingReason,lastRedirectingRoutingReason,huntPilotDN,huntPilotPartition,calledPartyPatternUsage,outpulsedOriginalCalledPartyNumber,outpulsedLastRedirectingNumber,wasCallQueued,totalWaitTimeInQueue,mobileCallingPartyNumber,origMobileCallDuration,destMobileCallDuration,mobileCallType
1,2,3768735,41868924,1684337984,2,41868924,1850540298,18002154693,0,53,4,0,0,0,0,0,0,0,0,0,0,0,0,41868925,0,0,0,4546,4546,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684337984,4546,45b2b310-930a-47a0-a626-03912602ca7a,7,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,DE8A169AF40111EDB611B14DC820B87D,0,,0,0,0,,,1,,,0,0,,0,0,0
1,2,3768736,41868926,1684337986,2,41868926,1850540810,18002154693,0,53,4,0,0,0,0,0,0,0,0,0,0,0,0,41868927,0,0,0,4546,4546,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684337986,4546,db0d92ec-aefd-4431-a6b9-2f38d3832acf,7,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,F7A983B2F40111EDA0E4E72D760FE46E,0,,0,0,0,,,1,,,0,0,,0,0,0
1,2,3768737,41868928,1684337987,2,41868928,1850540298,18002154693,0,53,4,0,0,0,0,0,0,0,0,0,0,0,0,41868929,0,0,0,4546,4546,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684337987,4546,7ddabea0-0bf2-4831-82d2-f9870540a4d3,7,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,DFCD1D41F40111EDB61AB14DC820B87D,0,,0,0,0,,,1,,,0,0,,0,0,0
1,2,3768738,41868930,1684337987,2,41868930,1850540810,18002154693,0,53,4,0,0,0,0,0,0,0,0,0,0,0,0,41868931,0,0,0,4546,4546,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684337987,4546,a24256c7-9b14-4fba-9d86-73d063a5297c,7,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,F7C5485FF40111EDA0EDE72D760FE46E,0,,0,0,0,,,1,,,0,0,,0,0,0
1,2,3768739,41868932,1684337987,2,41868932,1850540298,18002154693,0,53,4,0,0,0,0,0,0,0,0,0,0,0,0,41868933,0,0,0,4546,4546,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684337987,4546,2ddb712c-98cc-4072-b8f3-566d1e9df8b7,7,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,DFE47580F40111EDB623B14DC820B87D,0,,0,0,0,,,1,,,0,0,,0,0,0
1,2,3768740,41868934,1684337989,2,41868934,1850540810,18002154693,0,53,4,0,0,0,0,0,0,0,0,0,0,0,0,41868935,0,0,0,4546,4546,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684337989,4546,1e8aa9ee-d34a-42c3-89fe-857bb1f16e5a,7,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,F90BD1D1F40111EDA0F7E72D760FE46E,0,,0,0,0,,,1,,,0,0,,0,0,0
1,2,3768741,41868936,1684337989,2,41868936,1850540298,18002154693,0,53,4,0,0,0,0,0,0,0,0,0,0,0,0,41868937,0,0,0,4546,4546,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684337989,4546,1648632d-ce73-44b9-8f64-c35c7580206f,7,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,E12FBA0CF40111EDB62DB14DC820B87D,0,,0,0,0,,,1,,,0,0,,0,0,0
1,2,3768742,41868938,1684337989,2,41868938,1850540810,18002154693,0,53,4,0,0,0,0,0,0,0,0,0,0,0,0,41868939,0,0,0,4546,4546,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684337989,4546,c9629b3d-22f5-464d-afb7-43363d9da075,7,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,F937EC5FF40111EDA102E72D760FE46E,0,,0,0,0,,,1,,,0,0,,0,0,0
1,2,3768743,41868940,1684337989,2,41868940,1850540298,18002154693,0,53,4,0,0,0,0,0,0,0,0,0,0,0,0,41868941,0,0,0,4546,4546,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684337989,4546,e75bb667-db1e-4c47-8745-5dabc93c3b13,7,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,E15BD49BF40111EDB636B14DC820B87D,0,,0,0,0,,,1,,,0,0,,0,0,0
1,1,387225,25017030,1684337989,1,25017030,1850540810,18002154693,0,53,4,0,0,0,0,0,0,0,0,0,0,0,0,25017031,0,0,0,4546,4546,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684337989,4546,85a4f04e-19e8-4d74-b6f3-587e0c1f1c2d,7,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,F90BD1D1F40111EDA0F7E72D760FE46E,0,,0,0,0,,,1,,,0,0,,0,0,0
1,1,387226,25017032,1684337989,1,25017032,1850540298,18002154693,0,53,4,0,0,0,0,0,0,0,0,0,0,0,0,25017033,0,0,0,4546,4546,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684337989,4546,27960031-ddd8-4761-b561-492665239954,7,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,E12FBA0CF40111EDB62DB14DC820B87D,0,,0,0,0,,,1,,,0,0,,0,0,0
1,1,387227,25017034,1684337989,1,25017034,1850540810,18002154693,0,53,4,0,0,0,0,0,0,0,0,0,0,0,0,25017035,0,0,0,4546,4546,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684337989,4546,dde3bea1-8f5f-47dd-81c0-a40cf0e02e81,7,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,F937EC5FF40111EDA102E72D760FE46E,0,,0,0,0,,,1,,,0,0,,0,0,0
1,1,387228,25017036,1684337989,1,25017036,1850540298,18002154693,0,53,4,0,0,0,0,0,0,0,0,0,0,0,0,25017037,0,0,0,4546,4546,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684337989,4546,7bd5173f-a924-44b5-8189-b716f642a5ed,7,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,E15BD49BF40111EDB636B14DC820B87D,0,,0,0,0,,,1,,,0,0,,0,0,0
1,2,3768748,41868962,1684338161,2,41868962,1850540810,13155263933,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,41868963,2,0,1271399178,3498,3498,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684338177,3498,94fae09b-b6c1-4045-a13b-a30da203e037,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,5F97314FF40211EDA157E72D760FE46E,3,00000000003981AC027EDEA300000000,0,0,0,,,2,,,0,0,,0,0,0
1,2,3768749,41868974,1684338166,2,41868974,1850540810,13155263933,0,16,4,1850540810,27202,4,20,0,0,0,0,0,0,0,0,41868981,2,41868981,189595914,13126463488,2000,0,0,4,189595914,17692,4,20,0,0,0,0,0,0,0,0,1684338182,1684338182,13126463488,c0d06052-9eee-4b4c-a25c-ff19364367c6,12,0,5,5,2,2,0,StandAloneCluster,5,,,0,,2,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,62E94354F40211EDA15EE72D760FE46E,1,807BCC8000010000000039E70A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3768756,41869012,1684338456,2,41869012,1850540810,13155263933,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,41869013,2,0,147391242,3347,3347,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684338472,3347,63691eb5-6e7e-44f5-a0d6-4ef55eecf6d9,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0F7BE31EF40311EDA1E1E72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,1,387229,25017038,1684338642,1,25017038,1850540810,13155263933,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,25017041,0,0,0,3370,3123699036,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684338642,3370,b9de322d-1094-450b-8ab9-6599b0273b9e,5,0,5,5,15,15,0,StandAloneCluster,5,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,7E1D9132F40311EDA21CE72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3768758,41869018,1684338642,2,41869018,1850540810,13155263933,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,41869021,0,0,0,3370,3123699036,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684338642,3370,26c87171-e097-47f7-88a3-886f9ed1bce9,5,0,5,5,15,15,0,StandAloneCluster,5,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,7E1D9132F40311EDA21CE72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3768769,41869078,1684339260,2,0,919077642,2548,0,393216,4,919077642,29022,4,20,0,0,0,0,0,0,0,0,41869081,2,41869081,189595914,2540,2000,0,393216,4,189595914,20066,4,20,0,0,0,0,0,0,0,0,1684339260,1684339260,2540,15c36348-7fc0-4e6c-a2c5-e61197b5806e,17,17,5,5,15,15,0,StandAloneCluster,5,,,0,,3,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,03058B8000010000000039F50A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,1,387230,25017042,1684340785,1,25017042,1850540810,18136185787,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,25017043,0,0,0,13126463210,13126463210,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684340785,13126463210,ea921e3a-60df-4577-989c-0180854407de,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,7B8DF2DEF40811EDA523E72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3768786,41869161,1684340785,2,41869161,1850540810,18136185787,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,41869162,0,0,0,13126463210,13126463210,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684340785,13126463210,48e73668-a196-4638-93bc-1590cf9c05c3,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,7B8DF2DEF40811EDA523E72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3768804,41869249,1684343706,2,0,-1043856630,3244,0,393216,4,-1043856630,23862,4,20,0,0,0,0,0,0,0,0,41869252,2,41869252,189595914,3400,2000,0,393216,4,189595914,18358,4,20,0,0,0,0,0,0,0,0,1684343707,1684343707,3400,fa723979-3010-40a7-af91-036c07967430,17,17,5,5,15,15,0,StandAloneCluster,5,,,0,,3,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,5D0B4E800001000000003A0D0A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3768807,41869280,1684343981,2,0,189793034,3557,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,41869281,0,0,0,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684343981,,53153fea-07a6-44dd-bf2f-621dcab6a277,5,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3768819,41869335,1684344841,2,41869335,1850540810,12695869658,0,0,4,1850540810,27468,4,20,0,0,0,0,0,0,0,0,41869338,2,1,273482506,13126463250,13122961653,2,21,4,273482506,26958,4,20,0,0,0,0,0,0,0,0,0,1684344847,13126463250,bcb06847-62dd-47af-8108-70f5e1054f69,0,12,5,5,15,15,0,StandAloneCluster,5,,,0,,2,1,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,EDBA3A15F41111EDAA6BE72D760FE46E,4,008A-2695869658-13122961653,0,0,0,,,5,,,0,0,,0,0,0
1,2,3768820,41869340,1684344852,2,41869340,1850540810,12695869658,0,0,4,1850540810,27482,4,20,0,0,0,0,0,0,0,0,41869343,2,1,273482506,13126463250,13122961653,2,21,4,273482506,26646,4,20,0,0,0,0,0,0,0,0,0,1684344856,13126463250,c1d9a024-c1e6-4623-bd97-ee1b3860e9c1,0,12,5,5,15,15,0,StandAloneCluster,5,,,0,,2,1,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,F40A4962F41111EDAA81E72D760FE46E,4,008C-2695869658-13122961653,0,0,0,,,5,,,0,0,,0,0,0
1,1,387232,25017044,1684344847,1,25017044,1850540810,12695869658,0,0,4,1850540810,27474,4,20,0,0,0,0,0,0,0,0,25017047,1,1,273482506,13126463250,13122961653,2,21,4,273482506,26486,4,20,0,0,0,0,0,0,0,0,0,1684344851,13126463250,9675e57c-9a10-41f4-b357-7c6c00c5ae55,0,12,5,5,15,15,0,StandAloneCluster,5,,,0,,2,1,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,EDBA3A15F41111EDAA6BE72D760FE46E,4,008B-2695869658-13122961653,0,0,0,,,5,,,0,0,,0,0,0
1,1,387233,25017049,1684344856,1,25017049,1850540810,12695869658,0,16,4,1850540810,27490,4,20,0,0,0,0,0,0,0,0,25017052,1,1,273482506,13126463250,13122961653,0,0,4,273482506,26822,4,20,0,0,0,0,0,0,0,0,0,1684344859,13126463250,2a50ce9f-34d1-410f-831b-47ae82fb1793,12,0,5,5,15,15,0,StandAloneCluster,5,,,0,,2,1,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,F40A4962F41111EDAA81E72D760FE46E,4,008D-2695869658-13122961653,0,0,0,,,5,,,0,0,,0,0,0
1,1,387234,25017054,1684344880,1,0,357368586,2182,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25017055,0,0,0,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684344881,,9f8106e3-5628-4077-aeb3-acf0ef692660,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3768824,41869361,1684345391,2,41869361,1850540810,13122948669,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,41869362,2,41869362,129896620,3470,3470,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684345421,3470,0588116e-33a7-4124-a833-4f8d89361035,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,35037960F41311EDAB43E72D760FE46E,1,4961E7000001000000003A1E0A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3768825,41869364,1684345436,2,41869364,1850540810,13122948669,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,41869365,2,41869365,129896620,3462,3462,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684345469,3462,37a6f474-1cab-4fa4-80ac-34bfd19661b3,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,4FECAB64F41311EDAB56E72D760FE46E,1,64345B800001000000003A1F0A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,1,387235,25017056,1684345899,1,25017056,-2000809812,3126463460,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,25017057,1,25017057,1850540810,13128452237,13128452237,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684345914,13128452237,7602dc4c-555a-4353-9efb-8f653e602e76,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,2,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,782C8D0000010000000006870A4D010A,1,782C8D0000010000000006880A4D010A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3768831,41869386,1684346164,2,0,365495050,3381,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,41869387,2,0,-825752822,3369,3369,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684346177,3369,e19e802b-53ce-4ccc-8632-1dab6787198b,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3768846,41869433,1684347095,2,0,164168458,3600,0,393216,4,0,0,0,0,0,0,0,0,0,0,0,0,41869435,2,0,0,3537,3537,0,393216,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684347097,3537,89e3527d-ee4f-4a81-acd6-7026b148f5e3,10,10,0,0,0,0,0,StandAloneCluster,0,,,0,,3,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3768860,41869503,1684347658,2,0,919077642,2548,0,393216,4,919077642,29178,4,20,0,0,0,0,0,0,0,0,41869506,2,41869506,189595914,2540,2000,0,393216,4,189595914,20040,4,20,0,0,0,0,0,0,0,0,1684347658,1684347658,2540,8d5c4356-7c3e-4c3c-a4b4-7e2e316a2097,17,17,5,5,15,15,0,StandAloneCluster,5,,,0,,3,3,0,0,64,64,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,909EA6800001000000003A310A4D030A,0,0,0,,,5,,,0,0,,0,0,0
1,2,3768860,41869503,1684347658,2,0,919077642,2548,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,41869508,2,0,1506280202,2541,2541,0,393216,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684347671,2000,a0f36e46-cfd1-4a98-93f0-d5e96a5f9200,12,17,17,17,130,130,0,StandAloneCluster,17,,,0,,3,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,7,,,0,0,,0,0,0
1,2,3768863,41869532,1684347779,2,41869532,1850540810,13015600519,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,41869533,2,0,1875378954,3555,3555,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684347787,3555,55a8b74c-8152-49a8-b957-ae79c60e17fb,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,C49009B2F41811EDAE98E72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3768867,41869556,1684347988,2,0,919077642,2548,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,41869561,2,0,164168458,2541,2541,0,393216,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684348016,2000,a07878eb-e15c-45a6-9caf-5297ab748505,12,17,17,17,130,130,0,StandAloneCluster,17,,,0,,3,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,7,,,0,0,,0,0,0
1,2,3768882,41869644,1684348632,2,41869644,1850540810,13122123148,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,41869645,0,0,0,13126463571,13126463571,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684348632,13126463571,f8aa3a0f-4be9-4a10-99a6-9514c5e011ac,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,C13448A8F41A11EDAFF1E72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3768883,41869647,1684348633,2,41869647,1850540810,13122123148,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,41869648,0,0,0,13126463571,13126463571,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684348633,13126463571,f8b60d98-1b8d-4659-9095-a85b7ee0e28f,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,C1B7F821F41A11EDAFFAE72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3768884,41869649,1684348634,2,41869649,1850540810,13122123148,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,41869650,0,0,0,13126463571,13126463571,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684348634,13126463571,c461837d-4214-4d4b-a8f8-85de09dc1575,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,C22D764AF41A11EDB003E72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3768885,41869651,1684348635,2,41869651,1850540810,13122123148,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,41869652,0,0,0,13126463571,13126463571,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684348635,13126463571,c7a0ed45-d0cf-4c38-8a08-35afc8538d51,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,C2F66B03F41A11EDB00CE72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,1,387240,25017067,1684348632,1,25017067,1850540810,13122123148,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,25017068,0,0,0,13126463571,13126463571,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684348632,13126463571,fa19f3ac-2e49-4f05-a338-0fce15f5466e,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,C13448A8F41A11EDAFF1E72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,1,387241,25017069,1684348633,1,25017069,1850540810,13122123148,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,25017070,0,0,0,13126463571,13126463571,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684348633,13126463571,357a3a7b-95f1-4cc6-a65a-2da627856501,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,C1B7F821F41A11EDAFFAE72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,1,387242,25017071,1684348634,1,25017071,1850540810,13122123148,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,25017072,0,0,0,13126463571,13126463571,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684348634,13126463571,d0db2758-33a9-458d-9fa3-3cfff628c093,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,C22D764AF41A11EDB003E72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,1,387243,25017073,1684348635,1,25017073,1850540810,13122123148,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,25017074,0,0,0,13126463571,13126463571,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684348635,13126463571,02a57f31-31db-4287-9393-af17ffaebcc4,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,C2F66B03F41A11EDB00CE72D760FE46E,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3768890,41869675,1684349192,2,0,-204995830,3282,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,41869676,0,0,0,8773772255,8773772255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684349192,8773772255,99ab1715-ad1c-4a3b-9e05-2f3604d00a82,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,0,0,0
1,2,3768912,41869784,1684350735,2,41869784,1850540810,18889608063,0,53,4,0,0,0,0,0,0,0,0,0,0,0,0,41869785,0,0,0,4546,4546,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1684350735,4546,e82e0013-a8af-4dbb-85ac-c7b0df985b4b,7,0,0,0,0,0,0,StandAloneCluster,0,,,0,,2,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,A6D25640F41F11EDB304E72D760FE46E,0,,0,0,0,,,1,,,0,0,,0,0,0
